time,angle
59.82,-6.84
59.86,-13.18
59.89,-18.50
59.92,-22.96
59.96,-26.04
59.99,-27.74
60.02,-27.91
60.06,-26.69
60.09,-23.95
60.12,-19.96
60.16,-14.85
60.19,-8.69
60.22,-2.12
60.26,4.77
60.29,11.53
60.32,17.65
60.36,23.02
60.39,27.03
60.42,29.91
60.46,31.36
60.49,31.37
60.52,30.00
60.56,27.29
60.59,23.26
60.62,18.13
60.66,11.98
60.69,5.35
60.72,-1.51
60.76,-8.23
60.79,-14.30
60.82,-19.51
60.86,-23.48
60.89,-26.22
60.92,-27.62
60.96,-27.56
60.99,-26.01
61.02,-23.00
61.06,-18.68
61.09,-13.41
61.12,-7.26
61.16,-0.55
61.19,6.23
61.22,12.82
61.26,18.72
61.29,23.63
61.32,27.45
61.36,29.98
61.39,31.13
61.42,30.92
61.46,29.12
61.49,26.10
61.52,21.88
61.56,16.51
61.59,10.34
61.62,3.59
61.66,-3.25
61.69,-9.67
61.72,-15.49
61.76,-20.35
61.79,-24.17
61.82,-26.56
61.86,-27.63
61.89,-27.19
61.92,-25.27
61.96,-21.96
61.99,-17.62
62.02,-11.93
62.06,-5.85
62.09,0.92
62.12,7.80
62.16,14.15
62.19,19.89
62.22,24.50
62.26,27.98
62.29,30.22
62.32,31.02
62.36,30.41
62.39,28.46
62.42,24.96
62.46,20.60
62.49,14.93
62.52,8.75
62.56,1.99
62.59,-4.86
62.62,-11.18
62.66,-16.74
62.69,-21.28
62.72,-24.69
62.76,-26.82
62.79,-27.45
62.82,-26.62
62.86,-24.44
62.89,-20.80
62.92,-16.25
62.96,-10.38
62.99,-4.17
63.02,2.69
63.06,9.25
63.09,15.48
63.12,20.99
63.16,25.29
63.19,28.56
63.22,30.41
63.26,30.89
63.29,29.95
63.32,27.59
63.36,23.93
63.39,19.18
63.42,13.53
63.46,7.12
63.49,0.37
63.52,-6.19
63.56,-12.42
63.59,-17.65
63.62,-21.96
63.66,-25.00
63.69,-26.70
63.72,-27.05
63.76,-25.92
63.79,-23.28
63.82,-19.40
63.86,-14.42
63.89,-8.64
63.92,-2.17
63.96,4.54
63.99,11.06
64.02,17.03
64.06,22.25
64.09,26.27
64.12,29.04
64.16,30.58
64.19,30.70
64.22,29.34
64.26,26.78
64.29,22.88
64.32,17.90
64.36,11.95
64.39,5.47
64.42,-1.21
64.46,-7.65
64.49,-13.59
64.52,-18.64
64.56,-22.60
64.59,-25.39
64.62,-26.76
64.66,-26.68
64.69,-25.16
64.72,-22.28
64.76,-18.07
64.79,-12.90
64.82,-7.00
64.86,-0.44
64.89,6.20
64.92,12.69
64.96,18.39
64.99,23.21
65.02,27.03
65.06,29.42
65.09,30.54
65.12,30.29
65.16,28.60
65.19,25.65
65.22,21.72
65.26,16.41
65.29,10.40
65.32,3.79
65.36,-2.64
65.39,-9.05
65.42,-14.67
65.46,-19.48
65.49,-23.12
65.52,-25.49
65.56,-26.44
65.59,-25.97
65.62,-24.02
65.66,-20.80
65.69,-16.33
65.72,-10.96
65.76,-4.87
65.79,1.75
65.82,8.26
65.86,14.44
65.89,19.90
65.92,24.48
65.96,27.70
65.99,29.75
66.02,30.57
66.06,29.87
66.09,27.88
66.12,24.56
66.16,20.34
66.19,14.79
66.22,8.62
66.26,2.04
66.29,-4.35
66.32,-10.54
66.36,-15.82
66.39,-20.35
66.42,-23.62
66.46,-25.56
66.49,-26.13
66.52,-25.26
66.56,-22.98
66.59,-19.42
66.62,-14.75
66.66,-9.24
66.69,-3.10
66.72,3.43
66.76,9.93
66.79,15.83
66.82,20.97
66.86,25.08
66.89,28.19
66.92,29.86
66.96,30.21
66.99,29.25
67.02,26.85
67.06,23.16
67.09,18.59
67.12,12.95
67.16,6.59
67.19,0.07
67.22,-6.30
67.26,-12.31
67.29,-17.33
67.32,-21.33
67.36,-24.24
67.39,-25.75
67.42,-25.87
67.46,-24.65
67.49,-21.96
67.52,-18.04
67.56,-13.14
67.59,-7.52
67.62,-1.32
67.66,5.24
67.69,11.40
67.72,17.12
67.76,21.92
67.79,25.72
67.82,28.44
67.86,29.72
67.89,29.67
67.92,28.17
67.96,25.49
67.99,21.81
68.02,16.74
68.06,10.91
68.09,4.61
68.12,-1.82
68.16,-8.05
68.19,-13.72
68.22,-18.31
68.26,-22.06
68.29,-24.57
68.32,-25.66
68.36,-25.45
68.39,-23.80
68.42,-20.83
68.46,-16.66
68.49,-11.57
68.52,-5.73
68.56,0.51
68.59,7.00
68.62,13.15
68.66,18.51
68.69,23.07
68.72,26.54
68.76,28.74
68.79,29.66
68.82,29.18
68.86,27.41
68.89,24.28
68.92,20.24
68.96,15.08
68.99,9.10
69.02,2.71
69.06,-3.67
69.09,-9.68
69.12,-15.03
69.16,-19.54
69.19,-22.93
69.22,-25.02
69.26,-25.68
69.29,-25.09
69.32,-23.01
69.36,-19.68
69.39,-15.25
69.42,-9.96
69.46,-4.07
69.49,2.36
69.52,8.71
69.56,14.75
69.59,19.99
69.62,24.11
69.66,27.16
69.69,28.92
69.72,29.33
69.76,28.56
69.79,26.33
69.82,22.93
69.86,18.52
69.89,13.09
69.92,7.01
69.96,0.58
69.99,-5.56
70.02,-11.30
70.06,-16.51
70.09,-20.53
70.12,-23.48
70.16,-25.15
70.19,-25.47
70.22,-24.39
70.26,-21.94
70.29,-18.21
70.32,-13.56
70.36,-8.03
70.39,-2.02
70.42,4.24
70.46,10.51
70.49,16.23
70.52,20.99
70.56,24.86
70.59,27.54
70.62,28.90
70.66,28.97
70.69,27.74
70.72,25.17
70.76,21.50
70.79,16.73
70.82,11.12
70.86,4.92
70.89,-1.34
70.92,-7.45
70.96,-13.01
70.99,-17.67
71.02,-21.46
71.06,-23.94
71.09,-25.16
71.12,-25.00
71.16,-23.48
71.19,-20.66
71.22,-16.71
71.26,-11.79
71.29,-6.10
71.32,0.06
71.36,6.30
71.39,12.34
71.42,17.55
71.46,22.18
71.49,25.64
71.52,27.86
71.56,28.83
71.59,28.48
71.62,26.75
71.66,23.83
71.69,19.96
71.72,14.93
71.76,9.21
71.79,2.98
71.82,-3.28
71.86,-9.00
71.89,-14.33
71.92,-18.75
71.96,-22.15
71.99,-24.24
72.02,-25.01
72.06,-24.45
72.09,-22.37
72.12,-19.15
72.16,-14.87
72.19,-9.78
72.22,-4.00
72.26,2.23
72.29,8.35
72.32,14.09
72.36,19.18
72.39,23.24
72.42,26.45
72.46,28.24
72.49,28.79
72.52,27.99
72.56,25.94
72.59,22.66
72.62,18.39
72.66,13.11
72.69,7.15
72.72,0.98
72.76,-5.27
72.79,-11.02
72.82,-15.89
72.86,-19.92
72.89,-22.84
72.92,-24.48
72.96,-24.83
72.99,-23.72
73.02,-21.40
73.06,-17.80
73.09,-13.25
73.12,-8.05
73.16,-2.08
73.19,4.15
73.22,10.21
73.26,15.83
73.29,20.34
73.32,24.14
73.36,26.81
73.39,28.20
73.42,28.29
73.46,27.00
73.49,24.45
73.52,20.78
73.56,16.16
73.59,10.68
73.62,4.76
73.66,-1.40
73.69,-7.34
73.72,-12.80
73.76,-17.44
73.79,-20.99
73.82,-23.36
73.86,-24.61
73.89,-24.51
73.92,-22.95
73.96,-20.19
73.99,-16.44
74.02,-11.58
74.06,-6.04
74.09,0.04
74.12,6.15
74.16,12.00
74.19,17.25
74.22,21.67
74.26,25.01
74.29,27.24
74.32,28.11
74.36,27.80
74.39,26.07
74.42,23.17
74.46,19.20
74.49,14.35
74.52,8.78
74.56,2.70
74.59,-3.47
74.62,-9.11
74.66,-14.27
74.69,-18.49
74.72,-21.65
74.76,-23.64
74.79,-24.46
74.82,-23.80
74.86,-21.93
74.89,-18.74
74.92,-14.59
74.96,-9.71
74.99,-3.92
75.02,2.04
75.06,8.00
75.09,13.65
75.12,18.60
75.16,22.54
75.19,25.53
75.22,27.32
75.26,27.86
75.29,27.07
75.32,24.91
75.36,21.64
75.39,17.53
75.42,12.36
75.46,6.64
75.49,0.36
75.52,-5.50
75.56,-10.93
75.59,-15.81
75.62,-19.68
75.66,-22.46
75.69,-23.97
75.72,-24.24
75.76,-23.15
75.79,-20.82
75.82,-17.33
75.86,-12.96
75.89,-7.68
75.92,-1.84
75.96,4.28
75.99,10.05
76.02,15.37
76.06,19.92
76.09,23.51
76.12,26.13
76.16,27.39
76.19,27.51
76.22,26.26
76.26,23.66
76.29,20.19
76.32,15.59
76.36,10.19
76.39,4.24
76.42,-1.79
76.46,-7.61
76.49,-12.86
76.52,-17.27
76.56,-20.77
76.59,-23.13
76.62,-24.21
76.66,-23.98
76.69,-22.47
76.72,-19.79
76.76,-16.01
76.79,-11.20
76.82,-5.70
76.86,0.09
76.89,6.18
76.92,11.98
76.96,16.97
76.99,21.13
77.02,24.44
77.06,26.60
77.09,27.41
77.12,26.96
77.16,25.19
77.19,22.27
77.22,18.22
77.26,13.52
77.29,7.94
77.32,1.96
77.36,-3.80
77.39,-9.44
77.42,-14.44
77.46,-18.37
77.49,-21.44
77.52,-23.29
77.56,-23.91
77.59,-23.21
77.62,-21.18
77.66,-18.02
77.69,-13.80
77.72,-8.94
77.76,-3.24
77.79,2.82
77.82,8.66
77.86,14.15
77.89,19.03
77.92,22.79
77.96,25.53
77.99,27.07
78.02,27.44
78.06,26.54
78.09,24.34
78.12,21.07
78.16,16.90
78.19,11.67
78.22,6.01
78.26,0.07
78.29,-5.70
78.32,-11.21
78.36,-15.65
78.39,-19.34
78.42,-22.05
78.46,-23.39
78.49,-23.55
78.52,-22.28
78.56,-19.84
78.59,-16.47
78.62,-11.92
78.66,-6.68
78.69,-0.93
78.72,4.91
78.76,10.61
78.79,15.83
78.82,20.28
78.86,23.59
78.89,25.98
78.92,27.02
78.96,26.97
78.99,25.55
79.02,22.90
79.06,19.48
79.09,14.63
79.12,9.48
79.16,3.63
79.19,-2.24
79.22,-7.85
79.26,-12.91
79.29,-17.08
79.32,-20.34
79.36,-22.49
79.39,-23.36
79.42,-23.01
79.46,-21.41
79.49,-18.50
79.52,-14.70
79.56,-9.92
79.59,-4.59
79.62,1.17
79.66,7.01
79.69,12.50
79.72,17.32
79.76,21.43
79.79,24.39
79.82,26.29
79.86,26.87
79.89,26.27
79.92,24.41
79.96,21.38
79.99,17.61
80.02,12.70
80.06,7.24
80.09,1.27
80.12,-4.37
80.16,-9.73
80.19,-14.50
80.22,-18.27
80.26,-21.17
80.29,-22.84
80.32,-23.23
80.36,-22.36
80.39,-20.24
80.42,-17.10
80.46,-12.84
80.49,-7.86
80.52,-2.22
80.56,3.57
80.59,9.24
80.62,14.68
80.66,19.40
80.69,22.82
80.72,25.44
80.76,26.82
80.79,27.03
80.82,25.94
80.86,23.58
80.89,20.12
80.92,15.93
80.96,10.81
80.99,5.08
81.02,-0.70
81.06,-6.32
81.09,-11.51
81.12,-15.75
81.16,-19.26
81.19,-21.66
81.22,-22.85
81.26,-22.79
81.29,-21.39
81.32,-18.77
81.36,-15.11
81.39,-10.68
81.42,-5.41
81.46,0.10
81.49,5.91
81.52,11.60
81.56,16.67
81.59,20.68
81.62,23.79
81.66,25.95
81.69,26.72
81.72,26.41
81.76,24.82
81.79,22.12
81.82,18.50
81.86,13.81
81.89,8.53
81.92,2.77
81.96,-2.93
81.99,-8.46
82.02,-13.29
82.06,-17.20
82.09,-20.20
82.12,-22.07
82.16,-22.70
82.19,-22.12
82.22,-20.20
82.26,-17.13
82.29,-13.22
82.32,-8.50
82.36,-3.09
82.39,2.63
82.42,8.41
82.46,13.71
82.49,18.48
82.52,22.34
82.56,24.81
82.59,26.40
82.62,26.71
82.66,25.88
82.69,23.99
82.72,20.94
82.76,16.83
82.79,11.84
82.82,6.36
82.86,0.65
82.89,-4.98
82.92,-10.06
82.96,-14.44
82.99,-17.98
83.02,-20.69
83.06,-22.10
83.09,-22.23
83.12,-21.17
83.16,-18.80
83.19,-15.39
83.22,-11.21
83.26,-6.28
83.29,-0.77
83.32,4.93
83.36,10.59
83.39,15.48
83.42,19.69
83.46,23.01
83.49,25.30
83.52,26.41
83.56,26.33
83.59,24.95
83.62,22.50
83.66,18.93
83.69,14.51
83.72,9.44
83.76,3.78
83.79,-1.83
83.82,-7.15
83.86,-12.08
83.89,-16.17
83.92,-19.34
83.96,-21.48
83.99,-22.33
84.02,-21.97
84.06,-20.44
84.09,-17.72
84.12,-13.97
84.16,-9.36
84.19,-4.12
84.22,1.35
84.26,7.03
84.29,12.45
84.32,17.12
84.36,20.80
84.39,23.71
84.42,25.58
84.46,26.16
84.49,25.57
84.52,23.82
84.56,20.91
84.59,17.15
84.62,12.48
84.66,7.13
84.69,1.40
84.72,-4.12
84.76,-9.41
84.79,-13.97
84.82,-17.49
84.86,-20.24
84.89,-21.73
84.92,-22.03
84.96,-21.19
84.99,-19.11
85.02,-15.97
85.06,-11.91
85.09,-6.93
85.12,-1.67
85.16,4.00
85.19,9.50
85.22,14.53
85.26,18.76
85.29,22.37
85.32,24.70
85.36,26.00
85.39,26.03
85.42,24.88
85.46,22.63
85.49,19.48
85.52,15.24
85.56,10.30
85.59,4.76
85.62,-0.83
85.66,-6.21
85.69,-11.23
85.72,-15.45
85.76,-18.62
85.79,-20.88
85.82,-21.88
85.86,-21.70
85.89,-20.34
85.92,-17.76
85.96,-14.24
85.99,-9.87
86.02,-4.97
86.06,0.69
86.09,6.19
86.12,11.39
86.16,16.33
86.19,20.36
86.22,23.20
86.26,25.09
86.29,25.86
86.32,25.44
86.36,23.82
86.39,21.06
86.42,17.60
86.46,13.10
86.49,7.94
86.52,2.46
86.56,-3.08
86.59,-8.20
86.62,-12.78
86.66,-16.63
86.69,-19.45
86.72,-21.17
86.76,-21.70
86.79,-20.98
86.82,-19.07
86.86,-16.04
86.89,-12.10
86.92,-7.32
86.96,-2.12
86.99,3.21
87.02,8.63
87.06,13.74
87.09,18.24
87.12,21.37
87.16,23.96
87.19,25.48
87.22,25.73
87.26,24.86
87.29,22.78
87.32,19.68
87.36,15.75
87.39,10.87
87.42,5.56
87.46,-0.01
87.49,-5.33
87.52,-10.11
87.56,-14.52
87.59,-17.79
87.62,-20.10
87.66,-21.31
87.69,-21.35
87.72,-20.06
87.76,-17.74
87.79,-14.34
87.82,-10.09
87.86,-5.21
87.89,-0.01
87.92,5.56
87.96,10.76
87.99,15.49
88.02,19.34
88.06,22.50
88.09,24.44
88.12,25.39
88.16,25.11
88.19,23.70
88.22,21.11
88.26,17.71
88.29,13.42
88.32,8.31
88.36,2.96
88.39,-2.44
88.42,-7.45
88.46,-12.17
88.49,-15.92
88.52,-18.70
88.56,-20.58
88.59,-21.18
88.62,-20.72
88.66,-18.95
88.69,-16.11
88.72,-12.39
88.76,-7.79
88.79,-2.73
88.82,2.74
88.86,7.99
88.89,12.99
88.92,17.40
88.96,20.89
88.99,23.47
89.02,24.97
89.06,25.37
89.09,24.58
89.12,22.67
89.16,19.80
89.19,16.02
89.22,11.34
89.26,6.24
89.29,0.68
89.32,-4.48
89.36,-9.38
89.39,-13.75
89.42,-16.94
89.46,-19.32
89.49,-20.64
89.52,-20.81
89.56,-19.75
89.59,-17.61
89.62,-14.28
89.66,-10.11
89.69,-5.30
89.72,-0.25
89.76,5.25
89.79,10.39
89.82,15.29
89.86,19.44
89.89,22.61
89.92,24.40
89.96,25.47
89.99,25.44
90.02,24.09
90.06,21.79
90.09,18.62
90.12,14.19
90.16,9.36
90.19,4.08
90.22,-1.28
90.26,-6.37
90.29,-10.98
90.32,-14.86
90.36,-17.76
90.39,-19.62
90.42,-20.44
90.46,-20.01
90.49,-18.38
90.52,-15.74
90.56,-12.10
90.59,-7.64
90.62,-2.70
90.66,2.54
90.69,7.96
90.72,12.88
90.76,17.49
90.79,21.22
90.82,23.66
90.86,25.19
90.89,25.72
90.92,25.03
90.96,23.27
90.99,20.62
91.02,16.85
91.06,12.27
91.09,7.20
91.12,1.82
91.16,-3.34
91.19,-8.11
91.22,-12.47
91.26,-15.92
91.29,-18.39
91.32,-19.77
91.36,-19.98
91.39,-18.97
91.42,-16.91
91.46,-13.85
91.49,-9.78
91.52,-5.18
91.56,-0.16
91.59,5.20
91.62,10.39
91.66,15.05
91.69,19.04
91.72,22.09
91.76,24.18
91.79,25.24
91.82,25.21
91.86,24.12
91.89,21.78
91.92,18.73
91.96,14.52
91.99,9.84
92.02,4.60
92.06,-0.64
92.09,-5.76
92.12,-10.24
92.16,-14.18
92.19,-17.14
92.22,-19.14
92.26,-19.95
92.29,-19.67
92.32,-18.13
92.36,-15.54
92.39,-12.05
92.42,-7.81
92.46,-2.89
92.49,2.29
92.52,7.65
92.56,12.53
92.59,16.81
92.62,20.43
92.66,23.25
92.69,24.81
92.72,25.34
92.76,24.77
92.79,23.21
92.82,20.40
92.86,16.88
92.89,12.40
92.92,7.46
92.96,2.28
92.99,-2.79
93.02,-7.77
93.06,-12.10
93.09,-15.44
93.12,-17.92
93.16,-19.37
93.19,-19.64
93.22,-18.73
93.26,-16.74
93.29,-13.72
93.32,-10.02
93.36,-5.44
93.39,-0.51
93.42,4.74
93.46,9.85
93.49,14.47
93.52,18.51
93.56,21.69
93.59,23.65
93.62,24.75
93.66,24.80
93.69,23.72
93.72,21.47
93.76,18.47
93.79,14.59
93.82,9.93
93.86,4.80
93.89,-0.38
93.92,-5.43
93.96,-10.09
93.99,-13.85
94.02,-16.83
94.06,-18.78
94.09,-19.68
94.12,-19.36
94.16,-17.92
94.19,-15.54
94.22,-12.17
94.26,-7.96
94.29,-3.42
94.32,1.59
94.36,6.68
94.39,11.61
94.42,15.71
94.46,19.26
94.49,22.06
94.52,23.77
94.56,24.37
94.59,23.89
94.62,22.35
94.66,19.72
94.69,16.26
94.72,11.93
94.76,7.07
94.79,1.94
94.82,-3.22
94.86,-7.93
94.89,-12.24
94.92,-15.50
94.96,-18.06
94.99,-19.48
95.02,-19.79
95.06,-18.97
95.09,-17.11
95.12,-14.33
95.16,-10.43
95.19,-5.94
95.22,-1.13
95.26,3.89
95.29,8.95
95.32,13.59
95.36,17.26
95.39,20.47
95.42,22.79
95.46,24.00
95.49,24.03
95.52,23.01
95.56,20.87
95.59,17.87
95.62,13.97
95.66,9.45
95.69,4.52
95.72,-0.58
95.76,-5.64
95.79,-10.26
95.82,-13.81
95.86,-16.64
95.89,-18.56
95.92,-19.57
95.96,-19.42
95.99,-18.07
96.02,-15.65
96.06,-12.43
96.09,-8.21
96.12,-3.80
96.16,1.14
96.19,6.31
96.22,11.05
96.26,15.17
96.29,18.71
96.32,21.51
96.36,23.31
96.39,23.94
96.42,23.48
96.46,21.87
96.49,19.27
96.52,15.92
96.56,11.68
96.59,6.86
96.62,1.85
96.66,-3.11
96.69,-7.81
96.72,-12.05
96.76,-15.29
96.79,-17.79
96.82,-19.25
96.86,-19.56
96.89,-18.75
96.92,-16.91
96.96,-14.09
96.99,-10.41
97.02,-6.01
97.06,-1.32
97.09,3.75
97.12,8.69
97.16,13.45
97.19,17.11
97.22,20.14
97.26,22.47
97.29,23.64
97.32,23.73
97.36,22.70
97.39,20.66
97.42,17.73
97.46,13.78
97.49,9.37
97.52,4.44
97.56,-0.64
97.59,-5.56
97.62,-9.83
97.66,-13.69
97.69,-16.61
97.72,-18.52
97.76,-19.47
97.79,-19.28
97.82,-17.97
97.86,-15.62
97.89,-12.40
97.92,-8.32
97.96,-3.74
97.99,1.02
98.02,6.00
98.06,10.69
98.09,15.23
98.12,18.34
98.16,21.05
98.19,22.78
98.22,23.43
98.26,23.01
98.29,21.48
98.32,18.93
98.36,15.65
98.39,11.55
98.42,6.92
98.46,1.90
98.49,-3.18
98.52,-7.79
98.56,-11.94
98.59,-15.29
98.62,-17.74
98.66,-18.98
98.69,-19.35
98.72,-18.66
98.76,-16.83
98.79,-13.97
98.82,-10.28
98.86,-6.13
98.89,-1.36
98.92,3.64
98.96,8.55
98.99,13.08
99.02,16.84
99.06,19.86
99.09,22.00
99.12,23.19
99.16,23.26
99.19,22.27
99.22,20.16
99.26,17.21
99.29,13.43
99.32,8.99
99.36,4.16
99.39,-0.87
99.42,-5.70
99.46,-9.99
99.49,-13.56
99.52,-16.49
99.56,-18.43
99.59,-19.34
99.62,-19.18
99.66,-17.84
99.69,-15.49
99.72,-12.36
99.76,-8.48
99.79,-4.01
99.82,0.72
99.86,5.74
99.89,10.52
99.92,14.72
99.96,18.02
99.99,20.65
100.02,22.41
100.06,23.03
100.09,22.63
100.12,21.09
100.16,18.47
100.19,15.13
100.22,11.13
100.26,6.46
100.29,1.54
100.32,-3.35
100.36,-7.99
100.39,-11.97
100.42,-15.21
100.46,-17.49
100.49,-18.89
100.52,-19.27
100.56,-18.52
100.59,-16.78
100.62,-14.03
100.66,-10.42
100.69,-6.24
100.72,-1.69
100.76,3.22
100.79,8.11
100.82,12.48
100.86,16.16
100.89,19.27
100.92,21.52
100.96,22.70
100.99,22.81
101.02,21.84
101.06,19.80
101.09,16.82
101.12,13.21
101.16,8.96
101.19,4.07
101.22,-0.75
101.26,-5.56
101.29,-9.58
101.32,-13.31
101.36,-16.12
101.39,-18.05
101.42,-18.84
101.46,-18.70
101.49,-17.36
101.52,-15.19
101.56,-12.12
101.59,-8.09
101.62,-3.57
101.66,1.25
101.69,6.01
101.72,10.54
101.76,14.52
101.79,17.96
101.82,20.50
101.86,22.18
101.89,22.72
101.92,22.31
101.96,20.78
101.99,18.36
102.02,15.07
102.06,10.87
102.09,6.41
102.12,1.53
102.16,-3.31
102.19,-7.77
102.22,-11.69
102.26,-14.81
102.29,-17.09
102.32,-18.37
102.36,-18.64
102.39,-17.94
102.42,-16.12
102.46,-13.32
102.49,-9.77
102.52,-5.53
102.56,-1.00
102.59,3.75
102.62,8.58
102.66,12.77
102.69,16.65
102.72,19.20
102.76,21.28
102.79,22.34
102.82,22.39
102.86,21.35
102.89,19.26
102.92,16.41
102.96,12.91
102.99,8.48
103.02,3.79
103.06,-1.05
103.09,-5.63
103.12,-9.83
103.16,-13.33
103.19,-16.17
103.22,-17.97
103.26,-18.76
103.29,-18.58
103.32,-17.24
103.36,-14.97
103.39,-11.91
103.42,-8.11
103.46,-3.61
103.49,1.13
103.52,5.91
103.56,10.59
103.59,14.46
103.62,17.99
103.66,20.17
103.69,21.83
103.72,22.29
103.75,21.86
103.79,20.21
103.82,17.91
103.85,14.62
103.89,10.58
103.92,6.05
103.95,1.24
103.99,-3.46
104.02,-7.77
104.05,-11.63
104.09,-14.80
104.12,-17.01
104.15,-18.28
104.19,-18.50
104.22,-17.72
104.25,-15.91
104.29,-13.19
104.32,-9.56
104.35,-5.42
104.39,-0.92
104.42,3.86
104.45,8.49
104.49,12.84
104.52,16.36
104.55,19.30
104.59,21.12
104.62,22.20
104.65,22.23
104.69,21.15
104.72,19.24
104.75,16.43
104.79,12.67
104.82,8.37
104.85,3.75
104.89,-0.97
104.92,-5.62
104.95,-9.63
104.99,-13.24
105.02,-15.77
105.05,-17.55
105.09,-18.26
105.12,-17.97
105.15,-16.61
105.19,-14.40
105.22,-11.19
105.25,-7.23
105.29,-2.91
105.32,1.77
105.35,6.46
105.39,10.95
105.42,15.04
105.45,18.33
105.49,20.70
105.52,22.23
105.55,22.71
105.59,22.25
105.62,20.61
105.65,18.17
105.69,14.82
105.72,10.84
105.75,6.21
105.79,1.58
105.82,-3.01
105.85,-7.35
105.89,-11.24
105.92,-14.28
105.95,-16.40
105.99,-17.65
106.02,-17.81
106.05,-17.00
106.09,-15.16
106.12,-12.39
106.15,-8.88
106.19,-4.84
106.22,-0.23
106.25,4.56
106.29,9.15
106.32,13.32
106.35,16.84
106.39,19.69
106.42,21.35
106.45,22.18
106.49,22.14
106.52,21.01
106.55,19.11
106.59,16.23
106.62,12.53
106.65,8.19
106.69,3.65
106.72,-1.07
106.75,-5.55
106.79,-9.38
106.82,-12.80
106.85,-15.45
106.89,-17.15
106.92,-17.84
106.95,-17.56
106.99,-16.14
107.02,-13.88
107.05,-10.62
107.09,-6.70
107.12,-2.32
107.15,2.28
107.19,6.95
107.22,11.24
107.25,15.17
107.29,18.44
107.32,20.60
107.35,21.87
107.39,22.24
107.42,21.73
107.45,20.06
107.49,17.54
107.52,14.24
107.55,10.29
107.59,5.73
107.62,1.13
107.65,-3.34
107.69,-7.54
107.72,-11.18
107.75,-14.25
107.79,-16.30
107.82,-17.35
107.85,-17.48
107.89,-16.58
107.92,-14.61
107.95,-12.00
107.99,-8.38
108.02,-4.17
108.05,0.28
108.09,4.89
108.12,9.45
108.15,13.43
108.19,16.97
108.22,19.62
108.25,21.32
108.29,22.23
108.32,22.08
108.35,20.87
108.39,18.83
108.42,15.88
108.45,12.19
108.49,7.93
108.52,3.34
108.55,-1.27
108.59,-5.59
108.62,-9.50
108.65,-12.75
108.69,-15.19
108.72,-16.83
108.75,-17.34
108.79,-16.98
108.82,-15.58
108.85,-13.18
108.89,-9.99
108.92,-6.14
108.95,-1.82
108.99,2.71
109.02,7.19
109.05,11.51
109.09,15.35
109.12,18.48
109.15,20.67
109.19,21.98
109.22,22.28
109.25,21.56
109.29,19.89
109.32,17.30
109.35,13.94
109.39,9.89
109.42,5.48
109.45,0.84
109.49,-3.63
109.52,-7.84
109.55,-11.47
109.59,-14.39
109.62,-16.30
109.65,-17.35
109.69,-17.43
109.72,-16.39
109.75,-14.45
109.79,-11.59
109.82,-8.00
109.85,-3.86
109.89,0.57
109.92,5.04
109.95,9.43
109.99,13.53
110.02,17.01
110.05,19.76
110.09,21.34
110.12,22.18
110.15,21.85
110.19,20.59
110.22,18.35
110.25,15.32
110.29,11.56
110.32,7.41
110.35,2.87
110.39,-1.79
110.42,-6.02
110.45,-9.94
110.49,-13.20
110.52,-15.56
110.55,-17.07
110.59,-17.59
110.62,-17.13
110.65,-15.52
110.69,-13.20
110.72,-9.98
110.75,-6.11
110.79,-1.81
110.82,2.68
110.85,7.23
110.89,11.41
110.92,15.08
110.95,18.10
110.99,20.09
111.02,21.23
111.05,21.49
111.09,20.72
111.12,18.90
111.15,16.36
111.19,12.84
111.22,8.85
111.25,4.52
111.29,-0.01
111.32,-4.48
111.35,-8.54
111.39,-12.06
111.42,-14.77
111.45,-16.56
111.49,-17.51
111.52,-17.40
111.55,-16.33
111.59,-14.25
111.62,-11.33
111.65,-7.74
111.69,-3.63
111.72,0.65
111.75,5.27
111.79,9.61
111.82,13.59
111.85,16.88
111.89,19.42
111.92,21.03
111.95,21.52
111.99,21.25
112.02,19.90
112.05,17.67
112.09,14.65
112.12,10.88
112.15,6.62
112.19,2.10
112.22,-2.34
112.25,-6.59
112.29,-10.39
112.32,-13.45
112.35,-15.65
112.39,-17.01
112.42,-17.44
112.45,-16.75
112.49,-15.16
112.52,-12.68
112.55,-9.35
112.59,-5.64
112.62,-1.27
112.65,3.18
112.69,7.60
112.72,11.64
112.75,15.29
112.79,18.16
112.82,20.11
112.85,21.13
112.89,21.18
112.92,20.34
112.95,18.45
112.99,15.74
113.02,12.31
113.05,8.27
113.09,3.86
113.12,-0.63
113.15,-4.93
113.19,-8.81
113.22,-12.14
113.25,-14.83
113.29,-16.59
113.32,-17.41
113.35,-17.28
113.39,-16.06
113.42,-14.02
113.45,-11.08
113.49,-7.51
113.52,-3.37
113.55,0.92
113.59,5.31
113.62,9.50
113.65,13.14
113.69,16.20
113.72,18.73
113.75,19.95
113.79,20.39
113.82,20.09
113.85,18.71
113.89,16.33
113.92,13.16
113.95,9.50
113.99,5.27
114.02,0.77
114.05,-3.56
114.09,-7.60
114.12,-11.22
114.15,-14.10
114.19,-16.18
114.22,-17.43
114.25,-17.66
114.29,-16.89
114.32,-15.20
114.35,-12.72
114.39,-9.40
114.42,-5.58
114.45,-1.29
114.49,3.10
114.52,7.51
114.55,11.29
114.59,14.91
114.62,17.66
114.65,19.57
114.69,20.36
114.72,20.35
114.75,19.40
114.79,17.43
114.82,14.71
