time,angle
206.00,9.40000000000001
206.00,13
206.00,14.8
206.00,14.2
206.00,11.4
206.00,7.2
206.00,2
206.00,-3.59999999999999
206.00,-8.59999999999999
206.00,-13
206.00,-15
206.00,-15
206.00,-13
206.00,-8.7
206.00,-3.5
207.00,2.3
207.00,7.59999999999999
207.00,11.8
207.00,14.2
207.00,14.6
207.00,12.7
207.00,9.09999999999999
207.00,4.2
207.00,-1.2
207.00,-6.59999999999999
207.00,-11
207.00,-14
207.00,-15
207.00,-13
207.00,-10
208.00,-5.5
208.00,-0.0999999999999943
208.00,5.40000000000001
208.00,10.2
208.00,13.4
208.00,14.7
208.00,13.5
208.00,10.9
208.00,6.40000000000001
208.00,1
208.00,-4.40000000000001
208.00,-9.2
208.00,-13
208.00,-15
208.00,-14
209.00,-12
209.00,-7.5
209.00,-2.09999999999999
209.00,3.3
209.00,8.3
209.00,12.1
209.00,14.2
209.00,14.2
209.00,12.1
209.00,8.2
209.00,3.2
209.00,-2.09999999999999
209.00,-7.3
209.00,-12
209.00,-14
210.00,-14
210.00,-13
210.00,-9.2
210.00,-4.40000000000001
210.00,1.09999999999999
210.00,6.5
210.00,10.9
210.00,13.5
210.00,14.5
210.00,13.2
210.00,9.90000000000001
210.00,5.2
210.00,-0.0999999999999943
210.00,-5.3
210.00,-9.8
211.00,-13
211.00,-14
211.00,-14
211.00,-11
211.00,-6.40000000000001
211.00,-1.2
211.00,4.2
211.00,9.09999999999999
211.00,12.6
211.00,14
211.00,13.7
211.00,11.3
211.00,7.09999999999999
211.00,1.90000000000001
211.00,-3.40000000000001
212.00,-8.3
212.00,-12
212.00,-14
212.00,-14
212.00,-12
212.00,-8.40000000000001
212.00,-3.40000000000001
212.00,2.2
212.00,7.09999999999999
212.00,11.3
212.00,13.6
212.00,14
212.00,12.2
212.00,8.7
212.00,3.90000000000001
213.00,-1.3
213.00,-6.40000000000001
213.00,-11
213.00,-14
213.00,-14
213.00,-13
213.00,-10
213.00,-5.5
213.00,-0.0999999999999943
213.00,5.2
213.00,9.5
213.00,12.8
213.00,14.1
213.00,13
213.00,10.4
214.00,5.90000000000001
214.00,0.900000000000006
214.00,-4.40000000000001
214.00,-9
214.00,-13
214.00,-14
214.00,-14
214.00,-11
214.00,-7.3
214.00,-2.2
214.00,3.3
214.00,7.8
214.00,11.6
214.00,13.7
214.00,13.7
215.00,11.6
215.00,7.8
215.00,3.2
215.00,-2.09999999999999
215.00,-7.09999999999999
215.00,-11
215.00,-14
215.00,-14
215.00,-12
215.00,-9
215.00,-4.3
215.00,0.900000000000006
215.00,6.09999999999999
215.00,10.5
215.00,13
216.00,13.7
216.00,12.4
216.00,9.40000000000001
216.00,4.7
216.00,-0.200000000000003
216.00,-5.40000000000001
216.00,-9.7
216.00,-13
216.00,-14
216.00,-13
216.00,-11
216.00,-6.5
216.00,-1.5
216.00,3.7
216.00,8.40000000000001
217.00,11.9
217.00,13.4
217.00,12.8
217.00,10.5
217.00,6.3
217.00,1.5
217.00,-3.59999999999999
217.00,-8.2
217.00,-12
217.00,-14
217.00,-14
217.00,-12
217.00,-8.3
217.00,-3.3
217.00,1.90000000000001
218.00,6.5
218.00,10.6
218.00,13
218.00,13.1
218.00,11.5
218.00,8.3
218.00,3.59999999999999
218.00,-1.40000000000001
218.00,-6.40000000000001
218.00,-11
218.00,-13
218.00,-14
218.00,-13
218.00,-9.8
218.00,-5.3
219.00,-0.200000000000003
219.00,5
219.00,9.3
219.00,12.5
219.00,13.4
219.00,12.6
219.00,9.90000000000001
219.00,5.5
219.00,0.599999999999994
219.00,-4.5
219.00,-8.90000000000001
219.00,-12
219.00,-14
219.00,-13
219.00,-11
220.00,-7
220.00,-2
220.00,3.2
220.00,7.90000000000001
220.00,11.3
220.00,13.3
220.00,13.3
220.00,11.2
220.00,7.3
220.00,2.8
220.00,-2.3
220.00,-7
220.00,-11
220.00,-13
220.00,-14
221.00,-12
221.00,-8.5
221.00,-3.90000000000001
221.00,1.3
221.00,6
221.00,9.90000000000001
221.00,12.5
221.00,13.2
221.00,11.9
221.00,8.90000000000001
221.00,4.5
221.00,-0.5
221.00,-5.3
221.00,-9.40000000000001
221.00,-12
222.00,-14
222.00,-13
222.00,-9.90000000000001
222.00,-5.8
222.00,-0.900000000000006
222.00,4.2
222.00,8.8
222.00,11.9
222.00,13.3
222.00,12.7
222.00,10.2
222.00,6.40000000000001
222.00,1.7
222.00,-3.3
222.00,-7.8
223.00,-11
223.00,-13
223.00,-13
223.00,-11
223.00,-7.5
223.00,-2.7
223.00,2.2
223.00,6.90000000000001
223.00,10.8
223.00,12.7
223.00,13.2
223.00,11.5
223.00,8
223.00,3.7
223.00,-1.2
224.00,-6.09999999999999
224.00,-10
224.00,-13
224.00,-13
224.00,-12
224.00,-9
224.00,-4.59999999999999
224.00,0.0999999999999943
224.00,5
224.00,9.2
224.00,12
224.00,13.2
224.00,12.3
224.00,9.3
224.00,5.2
225.00,0.400000000000006
225.00,-4.3
225.00,-8.59999999999999
225.00,-12
225.00,-13
225.00,-13
225.00,-10
225.00,-6.40000000000001
225.00,-1.59999999999999
225.00,3.3
225.00,7.90000000000001
225.00,11.2
225.00,12.9
225.00,12.8
225.00,10.7
226.00,6.90000000000001
226.00,2.5
226.00,-2.3
226.00,-6.90000000000001
226.00,-11
226.00,-13
226.00,-13
226.00,-11
226.00,-8.09999999999999
226.00,-3.5
226.00,1.3
226.00,6.2
226.00,10
226.00,12.5
226.00,13.1
227.00,11.6
227.00,8.59999999999999
227.00,4.2
227.00,-0.700000000000003
227.00,-5.3
227.00,-9.3
227.00,-12
227.00,-13
227.00,-12
227.00,-9.40000000000001
227.00,-5.40000000000001
227.00,-0.5
227.00,4.09999999999999
227.00,8.5
227.00,11.5
228.00,12.9
228.00,12.2
228.00,9.7
228.00,5.90000000000001
228.00,1.3
228.00,-3.5
228.00,-7.8
228.00,-11
228.00,-13
228.00,-13
228.00,-11
228.00,-7
228.00,-2.3
228.00,2.7
228.00,7.09999999999999
229.00,10.5
229.00,12.4
229.00,12.4
229.00,10.8
229.00,7.40000000000001
229.00,3.2
229.00,-1.5
229.00,-6.2
229.00,-9.8
229.00,-12
229.00,-13
229.00,-12
229.00,-8.5
229.00,-4.2
229.00,0.599999999999994
230.00,5.2
230.00,9.2
230.00,11.7
230.00,12.5
230.00,11.5
230.00,8.7
230.00,4.5
230.00,-0.0999999999999943
230.00,-4.8
230.00,-8.90000000000001
230.00,-12
230.00,-13
230.00,-12
230.00,-10
230.00,-6.09999999999999
231.00,-1.5
231.00,3.3
231.00,7.8
231.00,10.9
231.00,12.4
231.00,12
231.00,9.90000000000001
231.00,6.3
231.00,1.8
231.00,-3
231.00,-7.3
231.00,-11
231.00,-13
231.00,-13
231.00,-11
232.00,-7.59999999999999
232.00,-3.09999999999999
232.00,1.59999999999999
232.00,6.2
232.00,9.90000000000001
232.00,11.8
232.00,12.1
232.00,10.8
232.00,7.7
232.00,3.40000000000001
232.00,-1.2
232.00,-5.8
232.00,-9.5
232.00,-12
232.00,-13
233.00,-12
233.00,-9.09999999999999
233.00,-5.09999999999999
233.00,-0.299999999999997
233.00,4.2
233.00,8.3
233.00,11.1
233.00,12.1
233.00,11.3
233.00,8.7
233.00,4.8
233.00,0.299999999999997
233.00,-4.09999999999999
233.00,-8.3
233.00,-11
234.00,-13
234.00,-12
234.00,-10
234.00,-6.7
234.00,-2.2
234.00,2.59999999999999
234.00,6.90000000000001
234.00,10.2
234.00,11.9
234.00,11.8
234.00,10
234.00,6.59999999999999
234.00,2.40000000000001
234.00,-2.3
234.00,-6.59999999999999
235.00,-10
235.00,-12
235.00,-13
235.00,-11
235.00,-8
235.00,-3.8
235.00,0.900000000000006
235.00,5.40000000000001
235.00,9.09999999999999
235.00,11.2
235.00,11.9
235.00,10.9
235.00,8
235.00,3.90000000000001
235.00,-0.599999999999994
236.00,-5.09999999999999
236.00,-8.90000000000001
236.00,-12
236.00,-13
236.00,-12
236.00,-9.2
236.00,-5.5
236.00,-1.09999999999999
236.00,3.5
236.00,7.40000000000001
236.00,10.4
236.00,11.9
236.00,11.3
236.00,9.2
236.00,5.5
237.00,1.2
237.00,-3.3
237.00,-7.5
237.00,-11
237.00,-12
237.00,-12
237.00,-10
237.00,-6.90000000000001
237.00,-2.59999999999999
237.00,2.09999999999999
237.00,6.5
237.00,9.59999999999999
237.00,11.8
237.00,11.9
237.00,10.2
238.00,7.09999999999999
238.00,3.09999999999999
238.00,-1.5
238.00,-5.90000000000001
238.00,-9.3
238.00,-12
238.00,-12
238.00,-11
238.00,-8.2
238.00,-4.2
238.00,0.200000000000003
238.00,4.59999999999999
238.00,8.59999999999999
238.00,11
238.00,11.8
239.00,10.9
239.00,8.3
239.00,4.59999999999999
239.00,0.200000000000003
239.00,-4.3
239.00,-8.09999999999999
239.00,-11
239.00,-12
239.00,-12
239.00,-9.40000000000001
239.00,-5.7
239.00,-1.40000000000001
239.00,3.09999999999999
239.00,7.09999999999999
239.00,10.2
240.00,11.8
240.00,11.4
240.00,9.40000000000001
240.00,6.2
240.00,1.90000000000001
240.00,-2.5
240.00,-6.7
240.00,-9.8
240.00,-12
240.00,-12
240.00,-10
240.00,-7.09999999999999
240.00,-3
240.00,1.5
240.00,5.7
241.00,9.3
241.00,11.3
241.00,11.8
241.00,10.4
241.00,7.40000000000001
241.00,3.5
241.00,-0.900000000000006
241.00,-5.09999999999999
241.00,-8.7
241.00,-11
241.00,-12
241.00,-11
241.00,-8.5
241.00,-4.59999999999999
241.00,-0.299999999999997
242.00,3.8
242.00,8
242.00,10.8
242.00,11.7
242.00,11
242.00,8.5
242.00,5
242.00,0.799999999999997
242.00,-3.59999999999999
242.00,-7.59999999999999
242.00,-10
242.00,-12
242.00,-12
242.00,-9.59999999999999
242.00,-6.2
243.00,-1.90000000000001
243.00,2.5
243.00,6.59999999999999
243.00,9.5
243.00,11.2
243.00,11.2
243.00,9.40000000000001
243.00,6.40000000000001
243.00,2.40000000000001
243.00,-2.09999999999999
243.00,-6.3
243.00,-9.5
243.00,-12
243.00,-12
243.00,-10
244.00,-7.59999999999999
244.00,-3.59999999999999
244.00,0.799999999999997
244.00,5
244.00,8.59999999999999
244.00,10.8
244.00,11.2
244.00,10.2
244.00,7.59999999999999
244.00,3.7
244.00,-0.5
244.00,-4.8
244.00,-8.40000000000001
244.00,-11
244.00,-12
245.00,-11
245.00,-8.8
245.00,-5.2
245.00,-1.09999999999999
245.00,3.5
245.00,7.3
245.00,9.90000000000001
245.00,11.3
245.00,10.7
245.00,8.59999999999999
245.00,5.3
245.00,1.09999999999999
245.00,-3.2
245.00,-7.09999999999999
245.00,-10
246.00,-12
246.00,-12
246.00,-9.7
246.00,-6.5
246.00,-2.40000000000001
246.00,2.09999999999999
246.00,5.90000000000001
246.00,9.2
246.00,11
246.00,11.1
246.00,9.5
246.00,6.7
246.00,2.90000000000001
246.00,-1.5
246.00,-5.59999999999999
247.00,-8.90000000000001
247.00,-11
247.00,-12
247.00,-10
247.00,-7.8
247.00,-4
247.00,0.200000000000003
247.00,4.2
247.00,8.09999999999999
247.00,10.4
247.00,11.2
247.00,10.3
247.00,7.90000000000001
247.00,4.2
247.00,0.0999999999999943
248.00,-4.09999999999999
248.00,-7.7
248.00,-10
248.00,-11
248.00,-11
248.00,-8.7
248.00,-5.40000000000001
248.00,-1.3
248.00,3.09999999999999
248.00,7
248.00,9.7
248.00,11.2
248.00,10.8
248.00,8.90000000000001
248.00,5.8
249.00,1.90000000000001
249.00,-2.40000000000001
249.00,-6.3
249.00,-9.3
249.00,-11
249.00,-11
249.00,-9.5
249.00,-6.59999999999999
249.00,-2.7
249.00,1.5
249.00,5.40000000000001
249.00,8.8
249.00,10.7
249.00,11.1
249.00,9.59999999999999
250.00,6.90000000000001
250.00,3.2
250.00,-1.09999999999999
250.00,-5.09999999999999
250.00,-8.5
250.00,-11
250.00,-12
250.00,-10
250.00,-8.09999999999999
250.00,-4.5
250.00,-0.400000000000006
250.00,3.8
250.00,7.40000000000001
250.00,9.8
250.00,10.8
251.00,10
251.00,7.8
251.00,4.5
251.00,0.400000000000006
251.00,-3.7
251.00,-7.3
251.00,-9.90000000000001
251.00,-11
251.00,-11
251.00,-9
251.00,-5.7
251.00,-1.8
251.00,2.40000000000001
251.00,6.3
251.00,9.09999999999999
252.00,10.7
252.00,10.7
252.00,8.90000000000001
252.00,6
252.00,2.09999999999999
252.00,-2
252.00,-6
252.00,-9
252.00,-11
252.00,-11
252.00,-9.7
252.00,-7
252.00,-3.2
252.00,0.900000000000006
252.00,4.90000000000001
253.00,8.09999999999999
253.00,10.2
253.00,10.8
253.00,9.8
253.00,7.2
253.00,3.59999999999999
253.00,-0.599999999999994
253.00,-4.59999999999999
253.00,-7.90000000000001
253.00,-10
253.00,-11
253.00,-10
253.00,-8
253.00,-4.59999999999999
253.00,-0.700000000000003
254.00,3.59999999999999
254.00,7.3
254.00,9.8
254.00,10.8
254.00,10.4
254.00,8.3
254.00,5.09999999999999
254.00,1.09999999999999
254.00,-3
254.00,-6.7
254.00,-9.3
254.00,-11
254.00,-11
254.00,-8.8
254.00,-5.8
255.00,-1.90000000000001
255.00,2.3
255.00,5.90000000000001
255.00,8.7
255.00,10.5
255.00,10.5
255.00,8.90000000000001
255.00,6.09999999999999
255.00,2.40000000000001
255.00,-1.5
255.00,-5.5
255.00,-8.59999999999999
255.00,-11
255.00,-11
255.00,-9.8
256.00,-7.2
256.00,-3.5
256.00,0.400000000000006
256.00,4.5
256.00,7.8
256.00,9.90000000000001
256.00,10.6
256.00,9.7
256.00,7.3
256.00,3.90000000000001
256.00,-0.0999999999999943
256.00,-4.09999999999999
256.00,-7.5
256.00,-9.8
256.00,-11
257.00,-10
257.00,-8.09999999999999
257.00,-4.8
257.00,-1
257.00,3.2
257.00,6.8
257.00,9.40000000000001
257.00,10.5
257.00,10.3
257.00,8.40000000000001
257.00,5.3
257.00,1.5
257.00,-2.59999999999999
257.00,-6.3
257.00,-9
258.00,-11
258.00,-11
258.00,-9
258.00,-6.09999999999999
258.00,-2.3
258.00,1.7
258.00,5.40000000000001
258.00,8.3
258.00,10.2
258.00,10.4
258.00,9.2
258.00,6.3
258.00,3
258.00,-1.09999999999999
258.00,-4.90000000000001
259.00,-8
259.00,-9.90000000000001
259.00,-11
259.00,-9.5
259.00,-7.09999999999999
259.00,-3.59999999999999
259.00,0.299999999999997
259.00,4
259.00,7.40000000000001
259.00,9.7
259.00,10.5
259.00,9.7
259.00,7.5
259.00,4.2
259.00,0.400000000000006
260.00,-3.5
260.00,-7
260.00,-9.3
260.00,-11
260.00,-10
260.00,-8
260.00,-4.90000000000001
260.00,-1.2
260.00,2.7
260.00,6.5
260.00,9.09999999999999
260.00,10.3
260.00,10.2
260.00,8.40000000000001
260.00,5.5
261.00,1.90000000000001
261.00,-1.90000000000001
261.00,-5.59999999999999
261.00,-8.5
261.00,-9.90000000000001
261.00,-10
261.00,-8.8
261.00,-6
261.00,-2.40000000000001
261.00,1.59999999999999
261.00,5.2
261.00,8.2
261.00,10.1
261.00,10.3
261.00,9.2
262.00,6.59999999999999
262.00,3.09999999999999
262.00,-0.900000000000006
262.00,-4.7
262.00,-7.8
262.00,-9.8
262.00,-11
262.00,-9.7
262.00,-7.40000000000001
262.00,-4.09999999999999
262.00,-0.299999999999997
262.00,3.5
262.00,6.90000000000001
262.00,9.2
262.00,10.2
263.00,9.5
263.00,7.40000000000001
263.00,4.2
263.00,0.599999999999994
263.00,-3.2
263.00,-6.7
263.00,-9.2
263.00,-10
263.00,-10
263.00,-8.2
263.00,-5.2
263.00,-1.5
263.00,2.40000000000001
263.00,5.90000000000001
263.00,8.7
264.00,10
264.00,9.90000000000001
264.00,8.3
264.00,5.5
264.00,2.09999999999999
264.00,-1.8
264.00,-5.5
264.00,-8.3
264.00,-10
264.00,-10
264.00,-8.90000000000001
264.00,-6.40000000000001
264.00,-2.8
264.00,0.900000000000006
264.00,4.59999999999999
265.00,7.7
265.00,9.5
265.00,10.1
265.00,9.09999999999999
265.00,6.7
265.00,3.3
265.00,-0.5
265.00,-4.2
265.00,-7.40000000000001
265.00,-9.40000000000001
265.00,-10
265.00,-9.5
265.00,-7.40000000000001
265.00,-4.09999999999999
265.00,-0.599999999999994
266.00,3.3
266.00,6.7
266.00,9
266.00,10
266.00,9.40000000000001
266.00,7.7
266.00,4.59999999999999
266.00,1
266.00,-2.8
266.00,-6.3
266.00,-8.8
266.00,-10
266.00,-9.8
266.00,-8.2
266.00,-5.3
267.00,-1.7
267.00,2.09999999999999
267.00,5.5
267.00,8.3
267.00,9.59999999999999
267.00,9.8
267.00,8.40000000000001
267.00,5.8
267.00,2.3
267.00,-1.40000000000001
267.00,-5
267.00,-7.90000000000001
267.00,-9.59999999999999
267.00,-9.90000000000001
267.00,-8.90000000000001
268.00,-6.40000000000001
268.00,-3
268.00,0.599999999999994
268.00,4
268.00,7.2
268.00,9.2
268.00,9.90000000000001
268.00,9
268.00,6.59999999999999
268.00,3.40000000000001
268.00,-0.200000000000003
268.00,-3.90000000000001
268.00,-7
268.00,-9.2
268.00,-9.90000000000001
269.00,-9.40000000000001
269.00,-7.40000000000001
269.00,-4.3
269.00,-0.900000000000006
269.00,2.90000000000001
269.00,6.3
269.00,8.8
269.00,9.8
269.00,9.3
269.00,7.7
269.00,4.7
269.00,1.09999999999999
269.00,-2.5
269.00,-5.90000000000001
269.00,-8.40000000000001
270.00,-9.8
270.00,-9.7
270.00,-8.2
270.00,-5.59999999999999
270.00,-2
270.00,1.8
270.00,5.2
270.00,7.90000000000001
270.00,9.40000000000001
270.00,9.5
270.00,8.3
270.00,5.7
270.00,2.5
270.00,-1.3
270.00,-4.8
271.00,-7.7
271.00,-9.5
271.00,-9.90000000000001
271.00,-8.90000000000001
271.00,-6.7
271.00,-3.40000000000001
271.00,0.200000000000003
271.00,3.7
271.00,6.90000000000001
271.00,9
271.00,9.5
271.00,8.7
271.00,6.8
271.00,3.59999999999999
271.00,0.0999999999999943
272.00,-3.59999999999999
272.00,-6.7
272.00,-8.90000000000001
272.00,-9.8
272.00,-9.3
272.00,-7.5
272.00,-4.40000000000001
272.00,-1.09999999999999
272.00,2.59999999999999
272.00,6
272.00,8.5
272.00,9.59999999999999
272.00,9.09999999999999
272.00,7.59999999999999
272.00,4.8
273.00,1.3
273.00,-2.09999999999999
273.00,-5.5
273.00,-8.09999999999999
273.00,-9.40000000000001
273.00,-9.5
273.00,-8.09999999999999
273.00,-5.5
273.00,-2
273.00,1.40000000000001
273.00,4.8
273.00,7.7
273.00,9.2
273.00,9.59999999999999
273.00,8.2
274.00,6
274.00,2.7
274.00,-1
274.00,-4.40000000000001
274.00,-7.3
274.00,-9.09999999999999
274.00,-9.59999999999999
274.00,-8.7
274.00,-6.5
274.00,-3.3
274.00,0.0999999999999943
274.00,3.7
274.00,6.8
274.00,8.7
274.00,9.59999999999999
275.00,8.8
275.00,7
275.00,3.90000000000001
275.00,0.5
275.00,-3.09999999999999
275.00,-6.2
275.00,-8.40000000000001
275.00,-9.3
275.00,-9
275.00,-7.2
275.00,-4.40000000000001
275.00,-1.09999999999999
275.00,2.59999999999999
275.00,5.7
